309,0.89550817,0.9177291
310,0.8929989,0.9182003
311,0.8931737,0.9180217
312,0.8916257,0.91832954
313,0.89165896,0.91910255
314,0.8938877,0.9190782
315,0.8930432,0.91818887
316,0.89162856,0.9183178
317,0.8927601,0.9184311
318,0.89294875,0.9184782
319,0.8945732,0.91794336
320,0.890893,0.91737795
321,0.8927145,0.9172228
322,0.8945548,0.9172274
323,0.89087737,0.9168867
324,0.8879881,0.9171813
325,0.8888711,0.9176812
326,0.8903707,0.91840774
327,0.8987664,0.9188814
328,0.89220923,0.91863954
329,0.89012593,0.9185487
330,0.8900978,0.9181007
331,0.88949406,0.9178362
332,0.89239156,0.91771924
333,0.8895154,0.9182124
334,0.89157295,0.91803867
335,0.8952295,0.91693735
336,0.89409673,0.91683066
337,0.8916067,0.91866285
338,0.89295065,0.91963595
339,0.8913606,0.91924155
340,0.8907975,0.91879785
341,0.8892249,0.91799736
342,0.88826644,0.91842306
343,0.895137,0.9190067
344,0.8882555,0.91898614
345,0.8885377,0.9194813
346,0.8914043,0.9203042
347,0.88931847,0.9203145
348,0.8902384,0.919587
349,0.8893383,0.9190008
350,0.8883519,0.91861457
351,0.8874391,0.9183339
352,0.8886113,0.9180023
353,0.88674897,0.9174431
354,0.88972294,0.9175215
355,0.88734245,0.9182099
356,0.8891072,0.9192251
357,0.8905896,0.91947114
358,0.8892471,0.919552
359,0.8928013,0.9187994
360,0.8910079,0.9175814
361,0.8899868,0.9169816
362,0.8869227,0.91700107
363,0.88523865,0.9169444
364,0.88616437,0.91756094
365,0.8843872,0.91898215
366,0.8898986,0.9202293
367,0.8878012,0.9206039
368,0.8844244,0.9204787
369,0.8878868,0.9200171
370,0.8882844,0.9193403
371,0.890127,0.91824055
372,0.88623315,0.91774446
373,0.88731635,0.91780865
374,0.8860877,0.91752976
375,0.8886498,0.9171834
376,0.88825065,0.9169555
377,0.88262224,0.9173554
378,0.8861149,0.9178482
379,0.8870398,0.9183618
380,0.8842939,0.9190838
381,0.88807523,0.91947633
382,0.88942814,0.91936845
383,0.88511676,0.919093
384,0.8855817,0.9182351
385,0.8845064,0.91784763
386,0.886356,0.917748
387,0.8847761,0.9179765
388,0.88609135,0.917997
389,0.88657886,0.9179951
390,0.8862585,0.91800517
391,0.88700265,0.9180237
392,0.88271016,0.91820735
393,0.8864279,0.919258
394,0.8876157,0.91978157
395,0.8890315,0.91940814
396,0.88438976,0.91853476
397,0.8830428,0.91886985
398,0.8856457,0.91924727
399,0.886512,0.9187263
400,0.8832486,0.9184081
401,0.88699454,0.9186705
402,0.8839593,0.9187085
403,0.8871506,0.91855115
404,0.88280886,0.9182698
405,0.88710576,0.9181361
406,0.88632476,0.9181735
407,0.88665265,0.9177345
408,0.8850889,0.9176173
409,0.8803586,0.9182504
410,0.8847996,0.9188887
411,0.88393307,0.9191822
412,0.8833367,0.9185778
413,0.88387173,0.91802084
414,0.8846043,0.9183257
415,0.883447,0.91795236
416,0.88280356,0.91714346
417,0.8812583,0.9170375
418,0.88397235,0.9176365
419,0.8809617,0.9182669
420,0.88279593,0.9181735
421,0.8802881,0.91809464
422,0.8858906,0.91849345
423,0.8829832,0.9188568
424,0.8856419,0.9182477
425,0.8848735,0.91750765
426,0.88324165,0.9174205
427,0.8836559,0.91758215
428,0.88539886,0.91752464
429,0.88104296,0.91746646
430,0.8837818,0.9176687
431,0.87972736,0.9175401
432,0.8797655,0.91764945
433,0.88183963,0.9179567
434,0.8824274,0.91849995
435,0.8797881,0.9185888
436,0.8844245,0.9184481
437,0.8829521,0.91799736
438,0.88318074,0.91744643
439,0.8798326,0.91746634
440,0.8790288,0.9171117
441,0.8827016,0.916715
442,0.8790965,0.9166144
443,0.8817235,0.9165508
444,0.8832936,0.9167965
445,0.8821319,0.91723996
446,0.87929153,0.9173433
447,0.8818164,0.9176577
448,0.88186616,0.9180311
449,0.8811517,0.91822875
450,0.87867916,0.9184453
451,0.8813163,0.91811436
452,0.87828857,0.9177739
453,0.8789256,0.9177049
454,0.8787535,0.9178211
455,0.8821772,0.91742676
456,0.8806952,0.9171816
457,0.8800108,0.91715497
458,0.8814185,0.91686517
459,0.88189346,0.91696215
460,0.88203543,0.9177071
461,0.87650234,0.9181844
462,0.88041925,0.91721696
463,0.87819326,0.9166813
464,0.8769037,0.917287
465,0.8779176,0.91782176
466,0.88055867,0.91796124
467,0.8797599,0.91807747
468,0.8837614,0.9182185
469,0.8771595,0.9180029
470,0.87768346,0.91757214
471,0.8803201,0.91740435
472,0.87876594,0.9175094
473,0.8774481,0.9176942
474,0.8770131,0.9177273
475,0.8793602,0.9176016
476,0.87497044,0.91720426
477,0.8786057,0.9174374
478,0.8754223,0.9177408
479,0.879004,0.9179435
480,0.87874734,0.9176402
481,0.87899864,0.91768134
482,0.880484,0.9177251
483,0.875192,0.9172762
484,0.8765701,0.91666335
485,0.8745947,0.91673833
486,0.8812858,0.9170006
487,0.8798054,0.91721964
488,0.87973005,0.91740817
489,0.87768686,0.9174841
490,0.8802961,0.9171138
491,0.87564695,0.9167346
492,0.87697697,0.91644174
493,0.87641984,0.9167305
494,0.8784131,0.917195
495,0.875731,0.9180876
496,0.88296235,0.9184834
497,0.8799998,0.9182143
498,0.87519395,0.91743267
499,0.8734657,0.91661817
500,0.87439585,0.91641074
501,0.8763298,0.9163326
502,0.8779894,0.9159001
503,0.8785116,0.91583985
504,0.8741647,0.9170327
505,0.8751439,0.9179615
506,0.87584925,0.9184243
507,0.87702274,0.9190852
508,0.8773778,0.91990197
509,0.8735552,0.91984683
510,0.8799599,0.91891384
511,0.87813413,0.91790116
512,0.8752147,0.91717446
513,0.87245244,0.9168707
514,0.8745588,0.91633224
515,0.8737491,0.9162342
516,0.87654877,0.9166611
517,0.87374383,0.9174732
518,0.8761784,0.91750574
519,0.8753462,0.9176577
520,0.8763584,0.91758287
521,0.87599355,0.9175564
522,0.8779936,0.91755676
523,0.8730329,0.9172491
524,0.8725564,0.91671956
525,0.8750755,0.91664016
526,0.8738796,0.91690034
527,0.87468684,0.91737926
528,0.8719799,0.9180355
529,0.8759406,0.9186063
530,0.87637204,0.9181614
531,0.87251806,0.9172395
532,0.8703844,0.9174444
533,0.877261,0.91714776
534,0.87482816,0.91640246
535,0.8750086,0.91614324
536,0.87510663,0.91639936
537,0.8754562,0.917044
538,0.87421113,0.91729146
539,0.87267315,0.9172993
540,0.8752414,0.91731566
541,0.8726448,0.917641
542,0.8720543,0.91754645
543,0.87346524,0.9169189
544,0.8765069,0.9163658
545,0.87372017,0.91682065
546,0.8715498,0.9168247
547,0.8729768,0.91634905
548,0.87446773,0.91578233
549,0.8714218,0.91549814
550,0.8689191,0.91663295
551,0.8724884,0.917878
552,0.8681362,0.91847336
553,0.87122285,0.9183278
554,0.8751626,0.9178602
555,0.8762701,0.9175
556,0.87596434,0.91683435
557,0.8717883,0.9163637
558,0.87012684,0.91595507
559,0.87233657,0.91568756
560,0.8750739,0.9157089
561,0.86972535,0.91564703
562,0.8744545,0.91577417
563,0.87199533,0.91655856
564,0.8734744,0.9171411
565,0.87402093,0.91741717
566,0.8733239,0.91756743
567,0.87138194,0.91780996
568,0.8728467,0.91729134
569,0.8681501,0.91620904
570,0.8724386,0.91561395
571,0.8709327,0.9155825
572,0.8679038,0.9163119
573,0.86831874,0.91669255
574,0.8729048,0.916611
575,0.8723346,0.9163126
576,0.86688673,0.91622037
577,0.8682461,0.9157299
578,0.8691411,0.9151762
579,0.8707241,0.9149483
580,0.8709259,0.91536283
581,0.87301666,0.91546285
582,0.87021637,0.9152254
583,0.87145317,0.9154291
584,0.8694662,0.9160118
585,0.86913,0.91672266
586,0.87078476,0.9163001
587,0.86534786,0.916216
588,0.8715723,0.9162321
589,0.8642103,0.91607463
590,0.8693031,0.9157559
591,0.87174684,0.91534406
592,0.87098837,0.9149701
593,0.86901456,0.91447115
594,0.86789477,0.91424847
595,0.8666231,0.91415656
596,0.8721067,0.91393834
597,0.8645417,0.91417724
598,0.8684578,0.9146342
599,0.8649842,0.91476524
600,0.86833495,0.91511375
601,0.8644745,0.916012
602,0.86970997,0.9164134
603,0.8718907,0.9160183
604,0.8698807,0.9157771
605,0.8695771,0.91566145
606,0.8677138,0.9156753
607,0.8684956,0.91550505
608,0.87150115,0.91551226
609,0.86642706,0.9157432
610,0.8703542,0.9154428
611,0.8683467,0.9150389
612,0.86370325,0.91477156
613,0.86307734,0.9151913
614,0.8692009,0.9156434
615,0.86681175,0.9157485
616,0.86716557,0.91573143
617,0.86331654,0.9156227
618,0.86962664,0.9150485
619,0.86547816,0.91462183
620,0.86513585,0.91460717
621,0.8672241,0.91456115
622,0.8676809,0.91462976
623,0.86240655,0.9149254
624,0.86760867,0.91500604
625,0.8652338,0.9148453
626,0.86526316,0.9148711
627,0.86579686,0.9152816
628,0.8642437,0.9157379
629,0.869205,0.9158228
630,0.8673736,0.9157017
631,0.86712325,0.9156597
632,0.8638198,0.91579473
633,0.8678462,0.91579115
634,0.86612904,0.915345
635,0.8688446,0.9153684
636,0.8646344,0.9156089
637,0.8655774,0.91544497
638,0.86777735,0.91504705
639,0.8671406,0.9151349
640,0.86452377,0.91495514
641,0.86897326,0.9141656
642,0.8631264,0.9141515
643,0.8665638,0.914509
644,0.8697707,0.91477025
645,0.86583585,0.9147686
646,0.87031764,0.91445017
647,0.8640331,0.91431725
648,0.8672453,0.9142621
649,0.86711836,0.9143076
650,0.8613002,0.9149782
651,0.8641515,0.9153783
652,0.8644622,0.9155668
653,0.8658603,0.91560423
654,0.86528254,0.9154515
655,0.86279327,0.91540873
656,0.8632432,0.915442
657,0.86325675,0.9152603
658,0.861534,0.9151155
659,0.8645862,0.9150233
660,0.86257136,0.91529626
661,0.8600642,0.91527987
662,0.8625361,0.91553414
663,0.8657489,0.9153366
664,0.8650917,0.91500235
665,0.86339223,0.9145551
666,0.86210966,0.91417706
667,0.8590456,0.9143032
668,0.85736907,0.91536874
669,0.8637384,0.9164647
670,0.8627435,0.9167019
671,0.8632703,0.9164778
672,0.86496675,0.91664994
673,0.86349124,0.9168889
674,0.8688661,0.91616267
675,0.8652977,0.91502887
676,0.86256474,0.91445446
677,0.8611026,0.9142078
678,0.861907,0.9142747
679,0.86113626,0.91487217
680,0.8617476,0.91574115
681,0.861541,0.91646576
682,0.860472,0.91716146
683,0.86852103,0.9170133
684,0.8619908,0.916424
685,0.8666957,0.9158052
686,0.85893375,0.9153703
687,0.86089456,0.91455173
688,0.86163074,0.9143799
689,0.86151636,0.91471356
690,0.8612113,0.9151691
691,0.85862815,0.91561306
692,0.86111116,0.9158079
693,0.86030483,0.91563874
694,0.8601004,0.9155761
695,0.8607402,0.9153611
696,0.8634006,0.9149475
697,0.8615867,0.9146082
698,0.86261594,0.9145343
699,0.85966825,0.9147604
700,0.86169213,0.9151248
701,0.8597908,0.9153056
702,0.86312115,0.91517353
703,0.86038476,0.9159975
704,0.8591744,0.91693556
705,0.86301774,0.9167414
706,0.8587631,0.91615117
707,0.86381006,0.9159217
708,0.86019385,0.9156677
709,0.85954666,0.9152355
710,0.8633478,0.9144336
711,0.86222714,0.914453
712,0.85813725,0.91448736
713,0.8597213,0.91458976
714,0.85678655,0.9148242
715,0.86332357,0.91515684
716,0.8618213,0.91536844
717,0.8599788,0.91528225
718,0.8628767,0.91508657
719,0.85872376,0.9153918
720,0.8613533,0.9155741
721,0.8629142,0.91537094
722,0.86067736,0.9151697
723,0.860246,0.914735
724,0.856645,0.91464347
725,0.8604237,0.91488916
726,0.861382,0.91516095
727,0.8609184,0.91517514
728,0.857725,0.914986
729,0.8588088,0.91507643
730,0.8567072,0.9151083
731,0.8593728,0.914995
732,0.8578396,0.9149895
733,0.86280614,0.91497344
734,0.86343014,0.9145926
735,0.8595483,0.91425526
736,0.865553,0.9142214
737,0.85375977,0.9147099
738,0.86212575,0.91506195
739,0.85884553,0.9152964
740,0.8624724,0.91531134
741,0.8596961,0.91536224
742,0.8601643,0.91504014
743,0.8579648,0.91481704
744,0.861699,0.9149559
745,0.85779953,0.9155264
746,0.8595604,0.91596717
747,0.8557814,0.9160126
748,0.85804003,0.91579306
749,0.8600893,0.9156748
750,0.85747224,0.9159161
751,0.8572076,0.91600513
752,0.8569258,0.91558707
753,0.85890245,0.9149189
754,0.85402715,0.91479605
755,0.8544344,0.91524017
756,0.86329764,0.9153822
757,0.8566667,0.9151629
758,0.85743487,0.91504085
759,0.86046505,0.9153217
760,0.8540548,0.915517
761,0.8591493,0.9156333
762,0.85555696,0.91548216
763,0.85950947,0.9152166
764,0.85707724,0.91536033
765,0.8537358,0.91578656
766,0.8539298,0.91643715
767,0.8614416,0.9163971
768,0.85678923,0.9160963
769,0.8545631,0.9159961
770,0.8579111,0.9159349
771,0.85632837,0.9156008
772,0.86062396,0.9148534
773,0.85842466,0.91406107
774,0.8587097,0.9137662
775,0.85587245,0.913784
776,0.85544807,0.91425973
777,0.8573948,0.9148199
778,0.8578269,0.9152771
779,0.8581562,0.91551244
780,0.8567956,0.91572607
781,0.8602395,0.91541517
782,0.85207784,0.9153015
783,0.8547537,0.91537714
784,0.85534394,0.91541517
785,0.8544582,0.91543245
786,0.85786915,0.9152519
787,0.85968876,0.9152156
788,0.85590255,0.91542625
789,0.8544596,0.91533136
790,0.8600437,0.9151559
791,0.8567778,0.9151913
792,0.85573184,0.91498995
793,0.85822123,0.9149418
794,0.8539894,0.9150405
795,0.85407305,0.91565734
796,0.85491335,0.9166521
797,0.8571315,0.917879
798,0.8544051,0.9185381
799,0.8633791,0.91793185
800,0.8620167,0.91683227
801,0.8605846,0.91578436
802,0.85490406,0.9153129
803,0.8530747,0.91503394
804,0.8521527,0.9155224
805,0.85342836,0.9163166
806,0.85899174,0.9166132
807,0.85511684,0.91655123
808,0.8551769,0.9164302
809,0.85138845,0.9168769
810,0.8602537,0.91667855
811,0.8573996,0.9159776
812,0.8556199,0.9149718
813,0.85682946,0.9141819
814,0.85367537,0.9136055
815,0.85371625,0.9136578
816,0.8557202,0.91374743
817,0.8535532,0.91428584
818,0.85532683,0.9150404
819,0.85361195,0.91584194
820,0.85270566,0.9164318
821,0.8570795,0.9165596
822,0.85779154,0.91610146
823,0.8583298,0.9153601
824,0.8479229,0.91502315
825,0.85405856,0.91501343
826,0.85163385,0.91531926
827,0.8496712,0.9161499
828,0.8508218,0.91712266
829,0.85524243,0.9174811
830,0.8571137,0.91738844
831,0.8546387,0.91692626
832,0.8556471,0.91590273
833,0.8523617,0.91498625
834,0.8512758,0.9141388
835,0.8545966,0.9139105
836,0.8549429,0.9140214
837,0.8530761,0.9142622
838,0.8532664,0.91436785
839,0.85500395,0.91442406
840,0.85605174,0.9148532
841,0.85707796,0.91557753
842,0.85402584,0.9164281
843,0.8539119,0.9168469
844,0.85552454,0.9166764
845,0.8513325,0.91664237
846,0.8493131,0.91684884
847,0.85216296,0.91689587
848,0.85534066,0.91648406
849,0.8550997,0.9160603
850,0.84888446,0.91613036
851,0.8528913,0.9159936
852,0.8526789,0.9154358
853,0.84875906,0.9151136
854,0.8490261,0.9151844
855,0.8526453,0.9157381
856,0.8559121,0.9160799
857,0.8546175,0.91571254
858,0.8551019,0.9153509
859,0.8486945,0.9155178
860,0.8540454,0.9159471
861,0.85586345,0.9159236
862,0.85270536,0.9158373
863,0.8489599,0.9162077
864,0.85326165,0.91671
865,0.8504878,0.91660035
866,0.8512621,0.91625863
867,0.8479675,0.9158966
868,0.8471553,0.9158328
869,0.85576886,0.9155297
870,0.8501889,0.9157295
871,0.85526246,0.91560143
872,0.85074157,0.91550004
873,0.8528217,0.9158257
874,0.85051024,0.9162241
875,0.8515645,0.9165142
876,0.85087216,0.9163206
877,0.84978664,0.91605216
878,0.85320234,0.91564876
879,0.8495924,0.9153713
880,0.8459328,0.9152899
881,0.84977645,0.91547567
882,0.8509514,0.9158883
883,0.8503768,0.9160101
884,0.8511736,0.91595614
885,0.8489911,0.916447
886,0.84978753,0.916849
887,0.85373294,0.9167496
888,0.8510029,0.9163376
889,0.8539127,0.91577816
890,0.85139304,0.9152856
891,0.855801,0.91505975
892,0.84981155,0.91474867
893,0.8498255,0.91457117
894,0.84896934,0.91456825
895,0.85292166,0.91505337
896,0.8521347,0.9157268
897,0.8493465,0.91650915
898,0.85000575,0.9170743
899,0.84937656,0.91735697
900,0.8487524,0.91777146
901,0.8490683,0.9180051
902,0.84959805,0.91770536
903,0.84752274,0.917147
904,0.8499241,0.91656625
905,0.8454706,0.9166037
906,0.8520859,0.91647357
907,0.8516277,0.91627455
908,0.8505039,0.9157275
909,0.8551113,0.9153546
910,0.8535696,0.9150615
911,0.8519777,0.9150859
912,0.84969264,0.91554946
913,0.84883726,0.9164179
914,0.8483981,0.9173299
915,0.85451764,0.91794616
916,0.84514105,0.9188469
917,0.8501337,0.9192459
918,0.85164225,0.9186225
919,0.8532218,0.91778374
920,0.85001117,0.9171737
921,0.8503996,0.9164359
922,0.84741133,0.9157095
923,0.8484808,0.9154959
924,0.84942037,0.91600955
925,0.8457592,0.91654766
926,0.84740067,0.91714144
927,0.8463772,0.91768533
928,0.84950143,0.91781294
929,0.85080683,0.91744864
930,0.84887135,0.9172565
931,0.85057324,0.91680974
932,0.84993494,0.91625535
933,0.84623766,0.9158956
934,0.8480917,0.9159075
935,0.8455904,0.9164243
936,0.8490394,0.9169752
937,0.8504087,0.91728705
938,0.84851885,0.9176046
939,0.8489169,0.91781414
940,0.84688216,0.9182609
941,0.8520833,0.9182188
942,0.85268676,0.91769075
943,0.8501598,0.9167668
944,0.8490449,0.91609126
945,0.8519592,0.91566783
946,0.8501011,0.9157017
947,0.84564334,0.91650546
948,0.8467247,0.917081
949,0.8472416,0.9173846
950,0.84755933,0.91737634
951,0.85359466,0.9171418
952,0.8469814,0.9170755
953,0.8469415,0.91689205
954,0.8527783,0.9167196
955,0.8505648,0.9166974
956,0.8476161,0.91690046
957,0.84465045,0.9174534
958,0.84828246,0.9180907
959,0.8500908,0.9182621
960,0.84719765,0.9182967
961,0.84712875,0.9181615
962,0.8481491,0.91825616
963,0.85028136,0.9182026
964,0.8524035,0.9175032
965,0.8478457,0.9169136
966,0.8508784,0.9164179
967,0.8489727,0.9162754
968,0.8517766,0.9161741
969,0.8485702,0.9159891
970,0.84886533,0.9163329
971,0.84663373,0.9168292
972,0.8520323,0.91700554
973,0.8441676,0.9175124
974,0.84392273,0.9181113
975,0.8497052,0.91820467
976,0.8457467,0.91790307
977,0.8447668,0.91738063
978,0.8476475,0.9169892
979,0.8509649,0.91685903
980,0.84192735,0.9169198
981,0.85230845,0.91645014
982,0.8460827,0.9161458
983,0.8519751,0.9160032
984,0.8488337,0.9162472
985,0.8468086,0.91638744
986,0.8466363,0.91637534
987,0.84807456,0.91619843
988,0.8454172,0.9167652
989,0.84988606,0.9171783
990,0.84158623,0.9173745
991,0.8556224,0.9169877
992,0.8524499,0.91676694
993,0.84673154,0.91684884
994,0.84979665,0.91664755
995,0.8455321,0.91639626
996,0.8432809,0.91628945
997,0.8507643,0.9161495
998,0.8449691,0.9160978
999,0.8471886,0.9166368
